"worker_id","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","completion_code","guilt_1_1","guilt_2_1","guilt_3_1","curiosity_1_1","curiosity_2_1","curiosity_3_1","outrage_1_1","outrage_2_1","outrage_3_1","enjoy_1_1","enjoy_2_1","enjoy_3_1","comp_1","comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","edu","edu_8_TEXT","participantId","chatbot_farewell_message","actual_farewell","condition","id"
"Anonymized","2025-05-24 07:12:47","2025-05-24 07:41:20","0","Anonymized","100","1713","1","2025-05-24 07:41:20","R_1OaoVKxXSfoYcQ9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4610-5058-4337-6760","10","10","5","0","0","0","0","15","0","5","35","20","2","1","2","","3","","47","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",765
"Anonymized","2025-05-24 06:38:38","2025-05-24 06:46:02","0","Anonymized","19","443","0","2025-05-31 06:46:03","R_5xMo1fZMoDOHzro","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",665
"Anonymized","2025-05-24 07:13:00","2025-05-24 07:35:02","0","Anonymized","100","1322","1","2025-05-24 07:35:03","R_7r7kUimZqEgz0us","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9141-2997-6787-4457","52","54","79","71","61","47","45","56","48","62","46","48","2","1","2","","3","","22","4","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",768
"Anonymized","2025-05-24 06:24:25","2025-05-24 06:44:37","0","Anonymized","100","1211","1","2025-05-24 06:44:37","R_5sBmzSGorG5nu9D","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3487-0255-7349-2023","90","86","87","73","76","68","0","0","0","62","71","63","2","1","2","","3","","74","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",582
"Anonymized","2025-05-24 06:14:55","2025-05-24 06:38:20","0","Anonymized","100","1404","1","2025-05-24 06:38:21","R_5NWqa3wjSoGZC9j","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1862-1383-7614-5418","50","80","70","100","65","100","0","50","20","0","0","0","2","1","2","","3","","46","3","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",543
"Anonymized","2025-05-24 09:52:13","2025-05-24 10:16:41","0","Anonymized","19","1468","0","2025-05-31 10:16:42","R_5r9zRyA8DFQqt12","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",1324
"Anonymized","2025-05-24 06:58:34","2025-05-24 07:22:54","0","Anonymized","100","1460","1","2025-05-24 07:22:54","R_6IYptq9a1rWj7pd","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3161-6663-8540-9655","0","2","0","0","0","0","0","69","50","0","0","0","2","1","2","","3","","48","4","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",737
"Anonymized","2025-05-24 08:20:31","2025-05-24 08:46:38","0","Anonymized","100","1566","1","2025-05-24 08:46:38","R_31zoxdaHzOQuNk1","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2289-9041-1346-3687","100","100","50","100","100","100","0","0","0","50","100","100","2","1","2","","1","","41","3","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",1049
"Anonymized","2025-05-24 06:03:19","2025-05-24 06:38:47","0","Anonymized","100","2127","1","2025-05-24 06:38:48","R_3pxm06WFg2cmAOz","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4940-3852-6616-9922","84","84","84","32","32","32","0","16","0","32","32","32","2","1","1","","3","","59","5","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",514
"Anonymized","2025-05-24 01:45:58","2025-05-24 02:24:22","0","Anonymized","100","2303","1","2025-05-24 02:24:22","R_16HjQlZQ4OVLar7","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0667-8817-7431-6702","71","80","89","73","75","75","0","0","0","95","97","97","2","1","2","","3","","43","1","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",134
"Anonymized","2025-05-24 04:10:09","2025-05-24 04:56:53","0","Anonymized","100","2803","1","2025-05-24 04:56:53","R_3dnAjUMm2yNi1P9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7844-8758-3896-0971","12","10","22","0","0","0","61","84","60","1","3","7","2","1","2","","3","","49","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",275
"Anonymized","2025-05-24 04:55:33","2025-05-24 05:18:07","0","Anonymized","100","1354","1","2025-05-24 05:18:08","R_51nfX1Vlp2IPdPH","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9259-5653-3950-6966","60","61","51","0","0","0","0","0","0","30","30","30","2","1","1","","1","","54","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",339
"Anonymized","2025-05-24 01:52:43","2025-05-24 02:13:17","0","Anonymized","100","1234","1","2025-05-24 02:13:18","R_1kpkpMGuUAXOW8P","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8282-5293-9209-1139","61","71","62","67","63","76","2","4","5","71","74","75","2","1","1","","3","","58","3","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",123
"Anonymized","2025-05-24 06:29:44","2025-05-24 06:53:03","0","Anonymized","100","1399","1","2025-05-24 06:53:03","R_5Vs8Y2WImxcccdh","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1256-2392-1601-8372","0","7","0","50","50","50","0","0","0","57","58","60","2","1","1","","4","","41","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",606
"Anonymized","2025-05-24 07:29:05","2025-05-24 07:49:21","0","Anonymized","100","1215","1","2025-05-24 07:49:22","R_1HAq1pP9pmUUpZk","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7060-3935-4941-3235","54","56","55","40","21","41","0","1","0","41","50","40","2","1","2","","3","","44","6","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",843
"Anonymized","2025-05-24 07:19:29","2025-05-24 07:38:51","0","Anonymized","100","1161","1","2025-05-24 07:38:51","R_7AIddZkdLCCqARr","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4600-0530-7850-0119","0","0","0","0","0","0","40","10","60","0","0","0","2","1","2","","3","","25","4","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",797
"Anonymized","2025-05-24 09:12:17","2025-05-24 09:31:48","0","Anonymized","100","1171","1","2025-05-24 09:31:49","R_7LAPC5G9vCLyCrf","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6330-0538-6549-7666","11","9","36","62","60","19","63","93","29","8","11","21","2","1","2","","3","","55","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",1146
"Anonymized","2025-05-24 04:02:20","2025-05-24 04:26:19","0","Anonymized","100","1438","1","2025-05-24 04:26:19","R_53y6GriAgIhB3K3","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3019-6360-1362-3334","0","60","0","60","60","60","0","0","0","50","50","50","2","1","2","","3","","45","3","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",266
"Anonymized","2025-05-24 09:17:33","2025-05-24 09:41:10","0","Anonymized","100","1416","1","2025-05-24 09:41:10","R_7tmnF7yM0wFEFu8","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4749-3241-3636-5421","20","25","32","84","59","54","37","21","33","75","60","61","2","1","1","","3","","27","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1177
"Anonymized","2025-05-24 07:29:26","2025-05-24 08:00:08","0","Anonymized","100","1841","1","2025-05-24 08:00:09","R_3E3NTf9UwxPri9C","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0639-1413-2272-6363","10","40","90","100","100","100","10","15","5","30","10","30","2","1","2","","3","","67","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",849
"Anonymized","2025-05-24 04:44:49","2025-05-24 05:05:51","0","Anonymized","100","1261","1","2025-05-24 05:05:51","R_64INv69o2evmwc9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1019-4132-8565-2362","6","16","16","71","77","68","60","85","61","41","43","45","2","1","2","","2","","22","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",321
"Anonymized","2025-05-24 02:06:21","2025-05-24 02:55:47","0","Anonymized","100","2965","1","2025-05-24 02:55:47","R_7Qgi5Jh8Ovl2sM5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3447-1406-8344-0393","100","95","80","100","100","100","0","20","0","80","85","80","2","1","1","","3","","36","3","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",145
"Anonymized","2025-05-24 08:07:54","2025-05-24 08:14:54","0","Anonymized","19","420","0","2025-05-31 08:15:00","R_7rMaZ1d4w49oZNu","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1001
"Anonymized","2025-05-24 05:23:22","2025-05-24 05:45:53","0","Anonymized","100","1351","1","2025-05-24 05:45:54","R_1InkFojoMOIS4pw","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5503-5929-6106-4433","20","55","80","95","80","70","0","5","0","90","100","90","2","1","1","","3","","42","3","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",401
"Anonymized","2025-05-24 01:06:12","2025-05-24 01:30:15","0","Anonymized","100","1443","1","2025-05-24 01:30:16","R_13lAoXY0HcSKhS9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3111-9341-7254-7257","0","0","0","100","88","88","53","85","68","6","20","7","2","1","2","","3","","47","1","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",41
"Anonymized","2025-05-24 04:31:28","2025-05-24 04:50:44","0","Anonymized","100","1155","1","2025-05-24 04:50:44","R_1uvAheUFAeoDYaJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9192-5755-9036-5949","0","0","0","36","8","42","0","0","0","21","7","4","2","1","1","","1","","38","3","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",303
"Anonymized","2025-05-24 12:39:57","2025-05-24 13:02:00","0","Anonymized","100","1322","1","2025-05-24 13:02:01","R_5ilmMxRd3hTeWph","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8746-4543-5084-5095","48","58","44","64","60","59","0","0","0","90","81","85","2","1","2","","3","","56","5","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1365
"Anonymized","2025-05-24 07:44:05","2025-05-24 07:45:16","0","Anonymized","19","70","0","2025-05-31 07:45:16","R_5COfRydfZcYocVz","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",916
"Anonymized","2025-05-24 08:18:05","2025-05-24 08:37:20","0","Anonymized","100","1155","1","2025-05-24 08:37:21","R_1ew2NnuW6IxucSJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1197-8843-7339-0132","31","25","27","45","43","60","14","40","26","60","59","54","2","1","2","","2","","49","4","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",1034
"Anonymized","2025-05-24 07:13:21","2025-05-24 07:37:29","0","Anonymized","100","1448","1","2025-05-24 07:37:30","R_7Vnig9alLC3ka5z","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9459-6816-6346-7657","25","25","5","20","20","20","5","25","10","15","15","15","2","1","2","","3","","70","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",761
"Anonymized","2025-05-24 09:21:50","2025-05-24 09:51:28","0","Anonymized","100","1777","1","2025-05-24 09:51:28","R_3He1jvN6roC3ZSM","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8256-2012-3450-3009","45","65","39","40","40","45","35","55","55","60","60","60","2","1","1","","3","","38","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1207
"Anonymized","2025-05-24 04:16:07","2025-05-24 04:37:56","0","Anonymized","100","1309","1","2025-05-24 04:37:57","R_3K74bZatodna8NF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7035-0715-8399-8802","5","0","0","70","90","85","0","30","0","65","50","80","2","1","1","","1","","30","7","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",282
"Anonymized","2025-05-24 08:05:23","2025-05-24 08:26:19","0","Anonymized","100","1255","1","2025-05-24 08:26:20","R_5y2BjMgcMgIca0Y","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0248-5605-2225-5290","0","0","0","0","0","0","0","0","0","61","66","68","2","1","1","","1","","40","1","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",991
"Anonymized","2025-05-24 08:01:42","2025-05-24 08:21:07","0","Anonymized","100","1164","1","2025-05-24 08:21:07","R_5dO7EGkisoL576V","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5555-0736-9558-5412","0","0","0","0","0","0","70","95","70","0","0","0","2","1","2","","3","","35","5","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",961
"Anonymized","2025-05-24 09:51:44","2025-05-24 10:10:28","0","Anonymized","100","1124","1","2025-05-24 10:10:28","R_7lBQHrnflQrUFMt","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2504-2162-9894-7250","0","0","0","19","13","6","18","27","21","26","10","2","2","1","2","","3","","19","3","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1291
"Anonymized","2025-05-24 05:39:32","2025-05-24 06:01:01","0","Anonymized","100","1288","1","2025-05-24 06:01:01","R_1r0xilIFJRi8nIQ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9635-0951-8192-1757","4","0","0","1","3","4","65","65","54","0","0","0","2","1","2","","3","","46","4","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",454
"Anonymized","2025-05-24 07:43:18","2025-05-24 08:04:04","0","Anonymized","100","1246","1","2025-05-24 08:04:04","R_50SrGSGzakGSAj9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3733-4986-1197-2756","0","0","0","0","0","0","0","0","0","11","9","13","2","1","2","","3","","56","1","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",912
"Anonymized","2025-05-24 06:17:10","2025-05-24 06:39:19","0","Anonymized","100","1329","1","2025-05-24 06:39:20","R_3MDYJRhaZslf13X","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4725-8263-9532-3552","2","5","3","33","50","35","4","9","2","8","7","11","2","1","1","","3","","41","1","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",551
